n_mut,mut_type,seed,genotypes_nnz,brick_graph_nnz,linarg_nnz,linarg_ratio,brick_graph_ratio
50,recurrent,64,20376625,2211265,294556,69.17742296880729,9.214917705476276
50,recurrent,65,20949373,2395147,303595,69.00434130996888,8.746591754076055
50,recurrent,66,20078217,2184995,305441,65.73517307761564,9.18913635957977
50,recurrent,67,20628992,2167165,302597,68.17315439346721,9.518883887475111
50,recurrent,68,20911966,2286576,291829,71.65828618814443,9.14553725745394
50,recurrent,69,19254658,2278957,293908,65.51253453461628,8.44889043540532
50,recurrent,70,20341507,2350172,294078,69.17044797638722,8.65532692926305
50,recurrent,71,20443206,2271073,303791,67.29365254401876,9.001562697456224
50,recurrent,72,20849380,2339823,298358,69.88041212234965,8.91066546486636
50,recurrent,73,20665309,2232023,300504,68.76883169608391,9.258555579400392
50,recurrent,74,22047993,2290591,295522,74.60694296871299,9.62546041611095
50,recurrent,75,19235979,2127029,297456,64.6683173309666,9.04359037888059
50,recurrent,76,20656581,2252875,301064,68.61192636781549,9.16898673916662
50,recurrent,77,20707308,2403470,295567,70.05960746632744,8.615588295256442
50,recurrent,78,19786320,2350050,288615,68.55610415259082,8.419531499329802
50,recurrent,79,23291867,2573459,300637,77.47505130772326,9.050801664219247
50,recurrent,80,19135765,2100265,296874,64.45753080431429,9.111119311134548
50,recurrent,81,21808807,2390763,299097,72.91549898527903,9.122111643855957
50,recurrent,82,22039473,2345669,304171,72.45750909850051,9.395815436875365
50,recurrent,83,19380581,2171210,298393,64.94985137050801,8.92616605487263
50,recurrent,84,19634444,2134438,296080,66.31465820048635,9.198882328744148
50,recurrent,85,19781191,2289928,289089,68.42595532863582,8.638346271149137
50,recurrent,86,22251736,2441280,303809,73.24251750277313,9.114782409227946
50,recurrent,87,20258953,2373120,299901,67.5521355380609,8.536843058926646
50,recurrent,88,21361698,2220078,305504,69.9228095213156,9.622048414515167
50,recurrent,89,19982632,2212948,303479,65.84518862919676,9.029869658030826
50,recurrent,90,18446570,2285848,289127,63.80092485309224,8.069902285716285
50,recurrent,91,21256621,2469507,295612,71.90716547366142,8.607637475820072
50,recurrent,92,21166644,2299213,302186,70.04508481531242,9.206038761958983
50,recurrent,93,21403357,2264036,298184,71.77902570225096,9.453629270912653
50,recurrent,94,20305370,2266887,290491,69.90016902416943,8.95738076048784
50,recurrent,95,22365687,2405932,301805,74.10641639469193,9.296059489628135
50,recurrent,96,19993848,2176572,295085,67.75623294982802,9.18593457969688
50,recurrent,97,20433706,2220621,295452,69.16083153947173,9.201798055588954
50,recurrent,98,19623448,2343395,294095,66.7248610142981,8.373939519372534
50,recurrent,99,20689909,2343252,306143,67.58249902823191,8.829570613830693
50,recurrent,100,20508817,2242165,298073,68.80467871964251,9.146881250933808
100,recurrent,1,19622385,2256156,294052,66.73100335994994,8.697264284916468
100,recurrent,2,20144205,2301907,295659,68.13323795318256,8.75109420145992
100,recurrent,3,20146743,2338132,297602,67.69693416038871,8.616597779766069
100,recurrent,4,21509587,2377669,296966,72.4311436326044,9.046501846977018
100,recurrent,5,20986544,2381896,293340,71.54341037703689,8.810856561327615
100,recurrent,6,22226395,2299802,306239,72.5785905779473,9.66448198584052
100,recurrent,7,21099803,2275061,298726,70.632629901649,9.27439000536689
100,recurrent,8,20525346,2140248,308584,66.5146151453089,9.59017179317537
100,recurrent,9,19628666,2397523,288916,67.93900649323679,8.187060562088455
100,recurrent,10,19758191,2293425,296816,66.56713586868632,8.615145906231946
100,recurrent,11,21524112,2463003,298890,72.0134899126769,8.738971085297095
100,recurrent,12,20424239,2295438,304088,67.16555405014338,8.897752411522333
100,recurrent,13,21200978,2302622,311292,68.1064017064364,9.20732017673765
100,recurrent,14,20444651,2388270,300010,68.14656511449618,8.560443752172075
100,recurrent,15,21189385,2501321,300328,70.55414413574492,8.471277776822728
100,recurrent,16,21124416,2365194,298634,70.73680826697563,8.931367152123673
100,recurrent,17,21652002,2324568,311466,69.51642233823274,9.314419711533498
100,recurrent,18,22213121,2557949,303610,73.16333783472217,8.683957733324629
100,recurrent,19,21102717,2521083,295611,71.38677857048621,8.370496727001848
100,recurrent,20,20406344,2387349,292109,69.85866234864383,8.547700399061888
100,recurrent,21,19645761,2228586,295034,66.58812543639038,8.815347938109635
100,recurrent,22,21986156,2397306,295610,74.37554886505869,9.171192997472996
100,recurrent,23,22353267,2357441,311838,71.68230619744868,9.48200485187116
100,recurrent,24,21032906,2188492,296180,71.01393071780674,9.61068443476147
100,recurrent,25,22745090,2562154,307030,74.0810018564961,8.877331339177895
100,recurrent,26,21936629,2432751,304175,72.11844826169146,9.017210968159093
100,recurrent,27,20644890,2313004,303455,68.03278904615182,8.925574707177333
100,recurrent,28,20804236,2285517,300496,69.23298812629785,9.102638921521914
100,recurrent,29,20531629,2306175,298938,68.6818972495969,8.902892885405487
100,recurrent,30,20251020,2203180,300133,67.47348675420564,9.19172287330132
100,recurrent,31,20019576,2146466,293721,68.15847692197698,9.326761290418762
100,recurrent,32,20365578,2360250,296737,68.63174460886239,8.628568160152525
100,recurrent,33,19796259,2044333,305228,64.85728373543712,9.683480626688509
100,recurrent,34,19772842,2263860,294496,67.14129224166032,8.734127552057107
100,recurrent,35,20138396,2262813,299493,67.24162501293853,8.899717298778114
100,recurrent,36,20380778,2253089,297749,68.44952627884561,9.045704807932577
100,recurrent,37,20597950,2124379,303657,67.83294967677347,9.69598645062863
100,recurrent,38,19376123,2113348,295589,65.55089330117156,9.168448830954485
100,recurrent,39,21870614,2427139,294475,74.26984973257493,9.010861759462479
100,recurrent,40,21943190,2237632,306921,71.49458655484636,9.806433765695164
100,recurrent,41,20633361,2468752,293844,70.21875893331155,8.357810343039722
100,recurrent,42,19601421,2286924,294710,66.51087849071969,8.571085440530599
100,recurrent,43,20708660,2387477,295560,70.0658411151712,8.673867852967799
100,recurrent,44,19843600,2347099,295631,67.12286600525655,8.454521943897552
100,recurrent,45,21501958,2437444,300851,71.47045547463695,8.821518771303053
100,recurrent,46,20304171,2135819,300737,67.51470886522111,9.506503594171603
100,recurrent,47,18231521,2103939,290267,62.809485749327344,8.665422809311487
100,recurrent,48,20697451,2275810,298585,69.31845538121473,9.094542602414085
100,recurrent,49,21710992,2335564,303112,71.62696297078308,9.295824049351676
100,recurrent,50,20985452,2088113,310413,67.60493922612777,10.049959939907467
100,recurrent,51,20585253,2258446,295637,69.63016469521745,9.114786450506234
100,recurrent,52,20729063,2380544,299800,69.14297198132088,8.707700004704806
100,recurrent,53,19893073,2293366,301692,65.93835103350438,8.67418153055378
100,recurrent,54,20739147,2393246,292090,71.00259166695197,8.665697968365977
100,recurrent,55,22284939,2407399,310901,71.67856970546895,9.256853143164054
100,recurrent,56,19262669,2180173,294364,65.43826351048362,8.835385540505271
100,recurrent,57,19382964,2175470,296827,65.30054206659098,8.909782253949722
100,recurrent,58,19785312,2075733,297722,66.45565997810037,9.531723010618418
100,recurrent,59,20100489,2110835,302296,66.49273890491439,9.522529709806783
100,recurrent,60,19088275,1996172,294734,64.76441469257026,9.562440010179484
100,recurrent,61,21973392,2381770,304654,72.1257295161068,9.225656549540888
100,recurrent,62,20787777,2284209,298852,69.5587682197208,9.100645781537503
100,recurrent,63,20295275,2418081,294008,69.02966926070039,8.393132818958504
100,recurrent,64,20376718,2220971,294806,69.1190749170641,9.174688908589982
100,recurrent,65,20949446,2408829,303628,68.99708195555087,8.696941958104954
100,recurrent,66,20078331,2206474,303865,66.07648462310566,9.09973604946172
100,recurrent,67,20629113,2180746,302595,68.17400485797849,9.45965875897514
100,recurrent,68,20912011,2299552,292790,71.42324191399979,9.093950038964111
100,recurrent,69,19254746,2285932,293746,65.54896407100011,8.423149070051078
100,recurrent,70,20341580,2367095,295275,68.89028871391076,8.593478504242542
100,recurrent,71,20443295,2288826,304304,67.180500420632,8.931782057701197
100,recurrent,72,20849446,2355165,300176,69.45740498907308,8.852647691350713
100,recurrent,73,20665388,2245187,300204,68.83781695113989,9.204305921956612
100,recurrent,74,22048042,2303577,296949,74.24858140623473,9.571219889762748
100,recurrent,75,19236071,2135413,298756,64.38722904309871,9.008126765173763
100,recurrent,76,20656664,2266795,301965,68.40747768781151,9.112718176985569
100,recurrent,77,20707392,2418763,296208,69.90828066763896,8.561149645500613
100,recurrent,78,19786379,2368554,289669,68.30685713693906,8.353779985594587
100,recurrent,79,23291919,2590381,301506,77.2519253348192,8.991696202218902
100,recurrent,80,19135868,2121524,297478,64.32700233294563,9.019868735871006
100,recurrent,81,21808899,2408444,299417,72.83787827678455,9.055182100974736
100,recurrent,82,22039587,2374155,305143,72.22707714088149,9.283128944824579
100,recurrent,83,19380675,2182204,298063,65.02207586986644,8.88123887592544
100,recurrent,84,19634537,2139731,296772,66.16034194600569,9.176170742957876
100,recurrent,85,19781258,2300794,288665,68.5266935721338,8.597578922754492
100,recurrent,86,22251806,2458381,304889,72.98330211978785,9.051406596455147
100,recurrent,87,20259014,2386445,299910,67.55031176019473,8.489202139584194
100,recurrent,88,21361795,2243658,303518,70.38065287725934,9.520967544964519
100,recurrent,89,19982708,2226551,302458,66.06771188065781,8.974736262497467
100,recurrent,90,18446657,2303284,289397,63.741700846933455,8.008850406636785
100,recurrent,91,21256734,2485776,295673,71.89271255745368,8.551347345859
100,recurrent,92,21166700,2315056,302870,69.88708026546043,9.143061766108465
100,recurrent,93,21403458,2282339,298086,71.8029629033232,9.377861045182158
100,recurrent,94,20305471,2288275,291071,69.76123007788478,8.873702242955938
100,recurrent,95,22365769,2418776,302086,74.0377541494806,9.246730164347587
100,recurrent,96,19993931,2196189,296986,67.32280646225747,9.10392092848111
100,recurrent,97,20433820,2240831,295772,69.08639086864206,9.118858137896165
100,recurrent,98,19623553,2358540,295265,66.46081655462042,8.320212080354796
100,recurrent,99,20690030,2364246,306656,67.4698359073359,8.751217089930574
100,recurrent,100,20508897,2254822,298558,68.69317519543941,9.095572510823471
500,recurrent,1,19623057,2382523,300010,65.4080097330089,8.236250814787518
500,recurrent,2,20144825,2438834,299697,67.217306145874,8.26002302739752
500,recurrent,3,20147536,2447758,300776,66.98518498816395,8.2310163014481
500,recurrent,4,21510305,2516015,301202,71.41488104328657,8.549354832940185
500,recurrent,5,20987254,2513791,298769,70.24575508168518,8.348846025783368
500,recurrent,6,22227117,2436690,310014,71.6971394840233,9.121848491190919
500,recurrent,7,21100563,2420317,302977,69.64410829864973,8.718098910184079
500,recurrent,8,20526021,2262406,311496,65.89497457431236,9.072651416235637
500,recurrent,9,19629359,2544476,293378,66.90808104220494,7.7144995669049345
500,recurrent,10,19758865,2423495,300748,65.69907364305,8.153045498340207
500,recurrent,11,21524875,2584588,301967,71.28220964542483,8.328164875794517
500,recurrent,12,20424866,2420540,308181,66.27555235397381,8.438144381005891
500,recurrent,13,21201705,2433595,315527,67.19458239706903,8.712092603740556
500,recurrent,14,20445329,2519607,305230,66.98335353667726,8.114491267884237
500,recurrent,15,21190069,2630738,305063,69.4612883240511,8.054800211955733
500,recurrent,16,21125218,2500973,304045,69.48056373234225,8.446799705554598
500,recurrent,17,21652639,2449163,314488,68.85044580397344,8.840832153678624
500,recurrent,18,22213850,2714510,308505,72.00482974344014,8.183373794902211
500,recurrent,19,21103433,2645456,300758,70.16748681664328,7.977238328666211
500,recurrent,20,20407095,2497009,296232,68.88889451510978,8.17261571744435
500,recurrent,21,19646473,2359644,301570,65.14730576648871,8.326032655773497
500,recurrent,22,21986902,2544400,298385,73.68635152571342,8.64129146360635
500,recurrent,23,22353954,2496406,317079,70.49963573746605,8.954454523823449
500,recurrent,24,21033572,2347952,300008,70.11003706567824,8.95826320129202
500,recurrent,25,22745726,2671596,312412,72.80682560208955,8.513909288679875
500,recurrent,26,21937280,2571979,309311,70.92305155652402,8.529338692112184
500,recurrent,27,20645582,2438746,308486,66.92550715429549,8.465654889849127
500,recurrent,28,20805007,2414265,303427,68.56676235140577,8.617532458118724
500,recurrent,29,20532326,2412991,302487,67.8783749384271,8.509076909114041
500,recurrent,30,20251805,2322935,303798,66.66207479970244,8.718197022301528
500,recurrent,31,20020278,2260705,298877,66.98500721032399,8.85576755923484
500,recurrent,32,20366362,2454847,299733,67.94834736248595,8.296387514170945
500,recurrent,33,19797044,2167967,310410,63.77708192390709,9.131616855791624
500,recurrent,34,19773496,2375754,300069,65.89649713899136,8.323040180085986
500,recurrent,35,20139147,2388157,305466,65.92925890279115,8.432924217293921
500,recurrent,36,20381510,2373553,302548,67.36620304877242,8.58692011511856
500,recurrent,37,20598738,2233599,308212,66.83301753338611,9.22221849132275
500,recurrent,38,19376876,2247205,298985,64.80885663160359,8.622656143965504
500,recurrent,39,21871296,2554192,299026,73.14178700179917,8.562902084103309
500,recurrent,40,21943801,2389209,308941,71.02909940733021,9.184546433568599
500,recurrent,41,20634113,2610324,297212,69.42557164582857,7.904809134804721
500,recurrent,42,19602170,2418236,299564,65.43566650198288,8.10597890363058
500,recurrent,43,20709367,2532869,299550,69.1349257219162,8.176248751909396
500,recurrent,44,19844363,2479978,298755,66.4235343341534,8.001830258171646
500,recurrent,45,21502684,2559161,305602,70.36172538137839,8.4022396402571
500,recurrent,46,20304942,2251580,305732,66.41418628079495,9.018085966299221
500,recurrent,47,18232201,2237160,295379,61.72477054902346,8.14970811207066
500,recurrent,48,20698304,2388603,303138,68.28013643950939,8.665443357477153
500,recurrent,49,21711674,2457442,307878,70.52038144979505,8.835070776848447
500,recurrent,50,20986232,2197060,314481,66.73290914236472,9.551961257316595
500,recurrent,51,20585951,2374955,300796,68.43824718413809,8.667933076626715
500,recurrent,52,20729848,2514267,303267,68.35510622652646,8.244887277285985
500,recurrent,53,19893780,2417099,304930,65.2404814219657,8.2304365687959
500,recurrent,54,20739781,2528722,294386,70.45097592956186,8.201684882719412
500,recurrent,55,22285598,2531063,314217,70.92422752429054,8.804837335143377
500,recurrent,56,19263302,2284745,299931,64.22577859574369,8.431270010438801
500,recurrent,57,19383593,2291562,299559,64.70709609793063,8.45868145832406
500,recurrent,58,19786107,2179612,303100,65.27913889805345,9.077811555451154
500,recurrent,59,20101180,2237162,308177,65.22608760549944,8.985124903784348
500,recurrent,60,19088979,2103370,298861,63.87243233476432,9.075426101922153
500,recurrent,61,21974188,2506510,307219,71.52613607882326,8.76684633215108
500,recurrent,62,20788515,2404103,304082,68.36483251228287,8.647098314839257
500,recurrent,63,20296049,2577314,296433,68.46757614705515,7.874884084748696
